"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","degs","X.","Topology","Signalp","tmhmm","Cluster","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_00016",-19.2274993647983,-27.9950032634889,0.103708644513377,0.0174240285486905,0.0217076612907463,0.351116900830695,0.497513063991845,0.0184129537958308,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K00826",6,9100,"Metabolism",9110,"Biosynthesis of other secondary metabolites",966,"Glucosinolate biosynthesis","K00826","E2.6.1.42, ilvE","branched-chain amino acid aminotransferase","[EC:2.6.1.42]"
"g_00016",-19.2274993647983,-27.9950032634889,0.103708644513377,0.0174240285486905,0.0217076612907463,0.351116900830695,0.497513063991845,0.0184129537958308,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K00826",6,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",770,"Pantothenate and CoA biosynthesis","K00826","E2.6.1.42, ilvE","branched-chain amino acid aminotransferase","[EC:2.6.1.42]"
"g_00016",-19.2274993647983,-27.9950032634889,0.103708644513377,0.0174240285486905,0.0217076612907463,0.351116900830695,0.497513063991845,0.0184129537958308,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K00826",6,9100,"Metabolism",9105,"Amino acid metabolism",270,"Cysteine and methionine metabolism","K00826","E2.6.1.42, ilvE","branched-chain amino acid aminotransferase","[EC:2.6.1.42]"
"g_00016",-19.2274993647983,-27.9950032634889,0.103708644513377,0.0174240285486905,0.0217076612907463,0.351116900830695,0.497513063991845,0.0184129537958308,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K00826",6,9100,"Metabolism",9105,"Amino acid metabolism",290,"Valine, leucine and isoleucine biosynthesis","K00826","E2.6.1.42, ilvE","branched-chain amino acid aminotransferase","[EC:2.6.1.42]"
"g_00016",-19.2274993647983,-27.9950032634889,0.103708644513377,0.0174240285486905,0.0217076612907463,0.351116900830695,0.497513063991845,0.0184129537958308,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K00826",6,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K00826","E2.6.1.42, ilvE","branched-chain amino acid aminotransferase","[EC:2.6.1.42]"
"g_00016",-19.2274993647983,-27.9950032634889,0.103708644513377,0.0174240285486905,0.0217076612907463,0.351116900830695,0.497513063991845,0.0184129537958308,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K00826",6,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K00826","E2.6.1.42, ilvE","branched-chain amino acid aminotransferase","[EC:2.6.1.42]"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5014,"Amyotrophic lateral sclerosis","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3051,"Proteasome","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5022,"Pathways of neurodegeneration - multiple diseases","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5020,"Prion disease","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9120,"Genetic Information Processing",9123,"Folding, sorting and degradation",3050,"Proteasome","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9160,"Human Diseases",9172,"Infectious disease: viral",5169,"Epstein-Barr virus infection","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5016,"Huntington disease","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5012,"Parkinson disease","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5010,"Alzheimer disease","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00071",19.5126746016649,-45.2762593594316,0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K03063",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5017,"Spinocerebellar ataxia","K03063","PSMC4, RPT3","26S proteasome regulatory subunit T3","-"
"g_00096",5.275630021095,-33.9612797687945,0,0,0,0.623289926051854,0.570417069640277,0.033317983858918,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K02895",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02895","RP-L24, MRPL24, rplX","large subunit ribosomal protein L24","-"
"g_00096",5.275630021095,-33.9612797687945,0,0,0,0.623289926051854,0.570417069640277,0.033317983858918,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K02895",2,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02895","RP-L24, MRPL24, rplX","large subunit ribosomal protein L24","-"
"g_00152",-4.50737504826986,-28.8480439628357,0.128139713144212,0,0.0806012365085945,0.476129497476808,0.552967861065492,0.128986009892872,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K01597",1,9100,"Metabolism",9109,"Metabolism of terpenoids and polyketides",900,"Terpenoid backbone biosynthesis","K01597","MVD, mvaD","diphosphomevalonate decarboxylase","[EC:4.1.1.33]"
"g_00160",-8.92240718861301,-29.3996155602885,0,0.0243095333739278,0.0208454499245723,0.459670467882251,0.531442511420133,0.10446867389114,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K00671",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00671","NMT","glycylpeptide N-tetradecanoyltransferase","[EC:2.3.1.97]"
"g_00216",24.216654267544,-48.1438922400091,0.184278797021436,0.226837477908417,0.117805712511116,1.02916239343612,0.656941237560429,0.124853280761991,"Yellow_vs_Dark","N","Topology=i211-233o270-292i",0,1,"Cluster 1","K17893",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K17893","AOX1, AOX2","ubiquinol oxidase","[EC:1.10.3.11]"
"g_00253",-10.0688460217617,-38.9520101326715,0.0464030669711844,0.0424246840885404,0,0.400303597081238,0.662964261316139,0.0789195047647964,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K07889",10,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",4131,"Membrane trafficking","K07889","RAB5C","Ras-related protein Rab-5C","-"
"g_00253",-10.0688460217617,-38.9520101326715,0.0464030669711844,0.0424246840885404,0,0.400303597081238,0.662964261316139,0.0789195047647964,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K07889",10,9160,"Human Diseases",9171,"Infectious disease: bacterial",5152,"Tuberculosis","K07889","RAB5C","Ras-related protein Rab-5C","-"
"g_00253",-10.0688460217617,-38.9520101326715,0.0464030669711844,0.0424246840885404,0,0.400303597081238,0.662964261316139,0.0789195047647964,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K07889",10,9130,"Environmental Information Processing",9132,"Signal transduction",4014,"Ras signaling pathway","K07889","RAB5C","Ras-related protein Rab-5C","-"
"g_00253",-10.0688460217617,-38.9520101326715,0.0464030669711844,0.0424246840885404,0,0.400303597081238,0.662964261316139,0.0789195047647964,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 1","K07889",10,9140,"Cellular Processes",9141,"Transport and catabolism",4145,"Phagosome","K07889","RAB5C","Ras-related protein Rab-5C","-"
